CSV Report,LLM_UV_03_02.csv
Worksheet Type,Scan

METHOD
X mode,nm
Y mode,Abs
Collect mode,Scan
Scan range start (nm),800.00
Scan range stop (nm),200.00
Data Interval (nm),1.00
Scan rate (nm/min),3000
Averaging Time (s),.02
Spectral Bandwidth (nm),2
Detector module,Multicell Peltier UV-Vis
Baseline,Off
Experiment Zones,1
Experimental temperature (°C),25°C


SAMPLES
Name,Sample 1,,Sample 2,
,565,-0.00153326007035334,565,1.09681470000735
,564,-0.00137521273830582,564,1.10096426751887
,563,-0.00108182393177009,563,1.10498872096799
,562,-0.00101122202958657,562,1.11050273212522
,561,-0.000859494985583294,561,1.11536217996374
,560,-0.00065395644323365,560,1.11941762618731
,559,-0.000455767982659671,559,1.12376263115622
,558,-0.000244708761364592,558,1.12804407421462
,557,-6.3623049598897E-05,557,1.13159592709805
,556,9.60734542137257E-05,556,1.13726645169148
,555,0.000443083093980474,555,1.14295636370008
,554,0.000691705905909337,554,1.1476133728345
,553,0.00043043803096606,553,1.15027846117664
,552,0.000792626410237386,552,1.15616981574253
,551,0.000855026306021245,551,1.16006712626434
,550,0.0011470711480608,550,1.16442670437602
,549,0.00142050926138523,549,1.17044202658703
,548,0.00166348188298723,548,1.17457978318962
,547,0.00175407612096994,547,1.1784766310563
,546,0.00186132711833111,546,1.18320360249719
,545,0.00226205002705196,545,1.18843212353514
,544,0.00242184927596201,544,1.19322114821613
,543,0.0026781974054688,543,1.19758259382735
,542,0.00282413214341289,542,1.20152110894822
,541,0.00286933965790545,541,1.20629570309234
,540,0.00317669308643441,540,1.21162375290696
,539,0.00340543990902443,539,1.21619376279124
,538,0.00381009770848812,538,1.221867392228
,537,0.00386439224741151,537,1.22608972875335
,536,0.00420650730593749,536,1.23041374377205
,535,0.00442923329651895,535,1.23555509409367
,534,0.00470767720999596,534,1.24061718355384
,533,0.00488644207926042,533,1.24522060406138
,532,0.00524233249228739,532,1.25097436293265
,531,0.00550624998125098,531,1.254985893185
,530,0.00582573389255587,530,1.2604941300041
,529,0.00587482337816042,529,1.26447625481707
,528,0.0061510453249481,528,1.26956108766871
,527,0.00644972222942651,527,1.27448131326408
,526,0.00673640566522762,526,1.27892180656911
,525,0.00705450717823535,525,1.2837102849779
,524,0.00746871696680512,524,1.28821039463441
,523,0.00784744751562958,523,1.29416349191819
,522,0.00818005420713523,522,1.29897124720803
,521,0.00851814273381165,521,1.30441691224819
,520,0.00881316920860485,520,1.30914658206562
,519,0.00896506503426427,519,1.31350833678439
,518,0.00925809476396011,518,1.31915737666281
,517,0.0097536682360664,517,1.32325077861412
,516,0.0101077687271661,516,1.3286099159787
,515,0.0105230988164712,515,1.33317546953709
,514,0.010979444147453,514,1.33915249859063
,513,0.0112834539157307,513,1.34353866616493
,512,0.0117669028844464,512,1.34883443655115
,511,0.0120809398226182,511,1.35367007772954
,510,0.012599465830012,510,1.35857575730337
,509,0.013001316308783,509,1.36263635578028
,508,0.0134899668434897,508,1.36869450995525
,507,0.0140249099457352,507,1.37350482590042
,506,0.0146308930115173,506,1.3781943674803
,505,0.0150742105839576,505,1.38346255770612
,504,0.0154608420424214,504,1.38853808879674
,503,0.0161314793922665,503,1.39410348332664
,502,0.0167354339457664,502,1.39784061145761
,501,0.017288049069852,501,1.40368481343818
,500,0.0178874650737181,500,1.40883720266666
,499,0.018558296880809,499,1.41353814477635
,498,0.0191068539492714,498,1.41871554135711
,497,0.0197662984239926,497,1.4240707244231
,496,0.0204334746729911,496,1.4294249197026
,495,0.0210969218743026,495,1.43401080666923
,494,0.0220254877544369,494,1.43981708971947
,493,0.0227421067315879,493,1.4444746120702
,492,0.0233120646126857,492,1.44925950202446
,491,0.0239362154161996,491,1.45391007363493
,490,0.0249567402393105,490,1.45920608149382
,489,0.0260443381149443,489,1.46465018439632
,488,0.0266095669334502,488,1.46927621531253
,487,0.0274408543964824,487,1.47352020811084
,486,0.0284336722380478,486,1.47928618841567
,485,0.0293520680139527,485,1.48472923038693
,484,0.0299784760276153,484,1.48895627100356
,483,0.0309475406979897,483,1.49367484264555
,482,0.0319625151430636,482,1.49946182957559
,481,0.0331025176282007,481,1.50365293557466
,480,0.0342362212909229,480,1.50963217127246
,479,0.0352530802526881,479,1.51417315775529
,478,0.0363555460574373,478,1.51933509056442
,477,0.0374086740051785,477,1.52460684119411
,476,0.0386042449335809,476,1.52926853793594
,475,0.0398127055882785,475,1.53435110186937
,474,0.0410370281925595,474,1.53925219628558
,473,0.042393823497884,473,1.54438084085939
,472,0.0435923695719644,472,1.54981296387557
,471,0.0448172205723344,471,1.55382224951066
,470,0.0460953878420255,470,1.55934170704888
,469,0.0473773857175689,469,1.56336827201041
,468,0.0487322719074001,468,1.56928148599633
,467,0.0502119751455456,467,1.57323614367842
,466,0.0517790003411098,466,1.57892959640269
,465,0.0532170810868191,465,1.58349715155846
,464,0.0546923518628868,464,1.58817712071437
,463,0.0564255235078124,463,1.59416159958862
,462,0.058352162746183,462,1.59889671612523
,461,0.0599533189382785,461,1.60303555703182
,460,0.0614102120499182,460,1.60826476469527
,459,0.0632741469721063,459,1.61238983589977
,458,0.0653703857015085,458,1.61771296999523
,457,0.0673391737710579,457,1.62223891093471
,456,0.0695779676987767,456,1.62722562452896
,455,0.0720704726743287,455,1.63235383546167
,454,0.0744832630296214,454,1.63666794865927
,453,0.0770467555019662,453,1.64202253668207
,452,0.0796614787350605,452,1.64605182467778
,451,0.0827694830939868,451,1.65126071733855
,450,0.0861793642828283,450,1.65566944981864
,449,0.0897559999522857,449,1.66116439503983
,448,0.0933779980577285,448,1.6650869596521
,447,0.0973382096881931,447,1.66961493792085
,446,0.101589848258419,446,1.67448917261774
,445,0.106696165946234,445,1.6782304043993
,444,0.112344232941204,444,1.68366644462806
,443,0.118654782037736,443,1.68863806577407
,442,0.125151571411388,442,1.69282588323097
,441,0.131913418167128,441,1.69676218298639
,440,0.139889120953922,440,1.70194900479507
,439,0.148948327354005,439,1.70619476982871
,438,0.159443994846269,438,1.71094808322907
,437,0.170661131049018,437,1.71503922389816
,436,0.182780107594043,436,1.71984780228613
,435,0.196670028137442,435,1.72416414880753
,434,0.211761043643902,434,1.72841503860917
,433,0.228501164874221,433,1.73333990257821
,432,0.248073807968877,432,1.73761733000981
,431,0.269197718886318,431,1.74255601334768
,430,0.291629120718134,430,1.74612215498772
,429,0.317767232110909,429,1.75053218802463
,428,0.347809844060618,428,1.7542244178467
,427,0.380680714786981,427,1.7595165348044
,426,0.415662334118811,426,1.76371870451724
,425,0.452510225229021,425,1.76825407954849
,424,0.492971180301174,424,1.77241344333981
,423,0.54196885544817,423,1.77714652681077
,422,0.594075792027741,422,1.78046322810702
,421,0.649808308562981,421,1.78480203922704
,420,0.710748829452709,420,1.78946481608805
,419,0.776847224168782,419,1.79346079729421
,418,0.850895315827924,418,1.79742771884333
,417,0.934445764845299,417,1.80132281346588
,416,1.02489165697486,416,1.80634678931111
,415,1.12471335420277,415,1.80968268735982
,414,1.22974772561567,414,1.8137414526859
,413,1.34242213398147,413,1.81942157039532
,412,1.46906724443998,412,1.82237881055776
,411,1.60577884954281,411,1.82660916166329
,410,1.74822329807026,410,1.83042415350733
,409,1.90544053095069,409,1.83479570467155
,408,2.07260147000902,408,1.83908793180831
,407,2.25165810112468,407,1.84173232296146
,406,2.44386899014618,406,1.84667659396885
,405,2.64614084966044,405,1.85128362872077
,404,2.8546633274717,404,1.85487998578841
,403,3.07629454442816,403,1.85766516142824
,402,3.34300791289987,402,1.86388981117745
,401,3.45148189883049,401,1.86784072724815
,400,3.72561065256777,400,1.87117594992444
,399,3.91670535715803,399,1.87594216747147
,398,4.05191909627113,398,1.87929656869062
,397,4.54690413759574,397,1.88279153714783
,396,4.5492107363963,396,1.88726690575273
,395,4.37734763100148,395,1.89159651073584
,394,4.17984117624684,394,1.89512274579507
,393,4.19456116388833,393,1.89885116551288
,392,4.37347677980822,392,1.90399787608453
,391,4.32843045794096,391,1.90899479546732
,390,4.1715253053203,390,1.91173705371724
,389,4.35880962808571,389,1.91561714961592
,388,4.41005895163592,388,1.91996313204953
,387,4.32715001705875,387,1.92397262298267
,386,4.34924634044193,386,1.92775986115548
,385,4.5400704800734,385,1.93233127835583
,384,4.15109197038642,384,1.93576651932961
,383,5.18487062263939,383,1.93956792298849
,382,4.16447023592112,382,1.94370120200679
,381,4.18572588348209,381,1.94699703796878
,380,4.1287768397003,380,1.95237022845504
,379,4.44627279310551,379,1.95497738794952
,378,4.29241291730145,378,1.95846643801428
,377,4.1890829865841,377,1.96209630185748
,376,4.17392448432183,376,1.96683666902778
,375,4.18748502188792,375,1.97123203700522
,374,4.09308940725119,374,1.97455111901842
,373,4.1389692896046,373,1.97991951662506
,372,10,372,1.98516704798593
,371,4.07960444214004,371,1.98846277891102
,370,4.32161718565883,370,1.99315708970042
,369,4.26828530183599,369,1.9957824156576
,368,4.36427251053694,368,1.99960922655152
,367,4.36808037987946,367,2.00426782791356
,366,4.22801859952997,366,2.00647516371087
,365,4.52534282532601,365,2.01319135197698
,364,4.6006422876183,364,2.01863173285865
,363,4.22188744485476,363,2.02122975748715
,362,4.33464930966752,362,2.02585674837834
,361,4.33985496903498,361,2.03006361637393
,360,4.3153913922809,360,2.03444327610228
,359,4.54311127466219,359,2.03937379151886
,358,4.28205553531338,358,2.04181552952642
,357,4.57043231412097,357,2.04851659430977
,356,4.4671390509716,356,2.05163784155434
,355,5.5962625592268,355,2.05564066457033
,354,5.45502028625005,354,2.06121302742341
,353,10,353,2.06432588895512
,352,4.17093407465042,352,2.06839870302391
,351,4.88565143153806,351,2.07491985073507
,350,4.51098162959877,350,2.07994089633359
,349,4.37218048846748,349,2.08083157631487
,348,4.63601532802171,348,2.08655565120256
,347,4.49247951243607,347,2.09182302422882
,346,4.12638722926775,346,2.09695499180264
,345,10,345,2.10212443199357
,344,5.15903667744652,344,2.10541187836035
,343,5.65777069674041,343,2.10998256835911
,342,5.01049257639264,342,2.11416337971224
,341,4.2725775880778,341,2.11942451651361
,340,4.58461861283134,340,2.12483459474497
,339,4.70591407299294,339,2.12628525710363
,338,5.27730431961486,338,2.13405449714896
,337,4.40527043280255,337,2.13739645956289
,336,6.14451670168977,336,2.14460518552242
,335,4.83938060384373,335,2.15005293538829
,334,4.22091036072818,334,2.15262539395954
,333,4.67105309032124,333,2.15716656473952
,332,4.33405137627028,332,2.16468938116818
,331,5.97208850307651,331,2.1666109469557
,330,4.74124908971428,330,2.17495650010347
,329,10,329,2.17634577408249
,328,4.688296514838,328,2.18232357185204
,327,4.74463563247433,327,2.19087772416384
,326,4.82350073614904,326,2.1963099006833
,325,4.51609253746794,325,2.20081654689678
,324,4.98932107640493,324,2.20553877135682
,323,4.58796009481032,323,2.20970762863039
,322,4.415693859225,322,2.2190541845749
,321,4.4966047941197,321,2.2223228053309
,320,4.3927433250883,320,2.22849606797449
,319,4.62198654679152,319,2.23452507356025
,318,4.94985704041753,318,2.24098672542879
,317,4.58759002593443,317,2.24808485427564
,316,4.42001170055076,316,2.25340562473924
,315,5.72378810872625,315,2.26092288566007
,314,4.65278343164872,314,2.26937743694644
,313,4.77340653955362,313,2.27741674089133
,312,4.6453178920238,312,2.28451273650277
,311,4.53183224991098,311,2.29278005237357
,310,4.65273534854042,310,2.30355234004564
,309,10,309,2.31441055550069
,308,4.42750025677893,308,2.32970931517146
,307,4.48417795816207,307,2.3525526020116
,306,4.68359703698102,306,2.3785968518648
,305,4.61143550272074,305,2.4129030805439
,304,5.11672949295271,304,2.45644140868881
,303,4.78565177665506,303,2.50590368065773
,302,4.76874729334842,302,2.56059609117947
,301,4.73253533405727,301,2.626236826947
,300,4.57773519446194,300,2.70803039592093
,299,4.64723384638239,299,2.79964875601225
,298,4.67285156818703,298,2.89557147221107
,297,4.81385126083111,297,2.9797228346531
,296,4.60951165302128,296,3.07249657753935
,295,4.62015686361655,295,3.12986184455753
,294,4.68718971051315,294,3.17802723690685
,293,4.56196125751289,293,3.21055109724014
,292,4.7347763860629,292,3.22045517258875
,291,4.83410479834363,291,3.22987517513618
,290,4.63176441603362,290,3.23407347105383
,289,4.69361532093831,289,3.23718594733825
,288,4.59701295522809,288,3.24206452215662
,287,4.57738609235433,287,3.24691964407739
,286,4.6528216462463,286,3.24415377004278
,285,4.46959887152767,285,3.25198953939101
,284,4.47793076659079,284,3.24981776953703
,283,4.42458439471195,283,3.25196294096157
,282,4.66309814639598,282,3.25640959222432
,281,4.48807415130485,281,3.25653949740433
,280,4.42224047974203,280,3.25562496481214
,279,4.59109812616821,279,3.26042830857582
,278,4.44639426298289,278,3.25392035098225
,277,4.61151542450052,277,3.26538209664217
,276,4.42219954514079,276,3.26167707639607
,275,4.66789408231357,275,3.27235172849132
,274,4.70843425402377,274,3.27084369416004
,273,4.56771735274318,273,3.28172900742606
,272,4.64039992348134,272,3.28469404750793
,271,4.64653934932021,271,3.29729038130655
,270,4.40973052827503,270,3.29646995798912
,269,4.52982530234468,269,3.30487595395524
,268,4.44432553063634,268,3.32220326757058
,267,4.42545672924678,267,3.3177448113026
,266,4.58967588856925,266,3.32424259119407
,265,4.51735005155828,265,3.33042879945313
,264,4.62636046239795,264,3.35319025769276
,263,4.52829500447844,263,3.3506207719848
,262,4.48929610595246,262,3.36362537050047
,261,4.5882620584762,261,3.36556752033958
,260,4.48166429297206,260,3.37406818736144
,259,4.63180272006417,259,3.3749412721572
,258,4.56450430217232,258,3.3849438116256
,257,4.65655359987033,257,3.39778837052365
,256,4.51723013255072,256,3.39439084861213
,255,4.46206252935444,255,3.40248533002317
,254,4.46057164037532,254,3.40877596722539
,253,4.60588629913598,253,3.41633420006634
,252,4.50160328800869,252,3.41448304489141
,251,4.50767631976778,251,3.4223191518409
,250,4.58904238889894,250,3.43283021850823
,249,4.48798311578298,249,3.42831615713468
,248,4.48727162593386,248,3.43227478482539
,247,4.47930688748337,247,3.43441400778008
,246,4.58708638544125,246,3.44186625971269
,245,4.59273817144722,245,3.43916186320604
,244,4.55100107588811,244,3.4420411066976
,243,4.51039233660314,243,3.44863443513611
,242,4.51872677146261,242,3.45113609558373
,241,4.62285149474369,241,3.45492428167967
,240,4.63874612433772,240,3.45195348950366
,239,4.75589763358992,239,3.46036287681889
,238,4.66403441612543,238,3.46807494894096
,237,4.50207066172918,237,3.47454082407272
,236,4.65557993455737,236,3.47172370237387
,235,4.61043013300086,235,3.48042221317779
,234,4.68498835292976,234,3.48905726661412
,233,4.92380495689604,233,3.49789060876571
,232,4.68360431894498,232,3.50247194557082
,231,4.65376052194649,231,3.50794042122286
,230,4.67978086484703,230,3.51392567218789
,229,4.73970360553379,229,3.51902832692235
,228,4.68963061767359,228,3.52164470265756
,227,4.69345277653257,227,3.538456939081
,226,4.75834406856685,226,3.5377907714389
,225,4.69830059143603,225,3.54454883596353
,224,4.46585968185974,224,3.57936470345801
,223,4.75938202740993,223,3.56604165844083
,222,4.46979624918231,222,3.58014870640494
,221,10,221,3.58441187635449
,220,4.81245576176642,220,3.59495467311494
,219,4.62784204863453,219,3.64635264157545
,218,4.66518928134248,218,3.67352265391801
,217,4.30935919527666,217,3.64207185249487
,216,10,216,3.60282356981644
,215,4.72139928501357,215,3.66857858904703
,214,10,214,3.65578873265131
,213,4.69987627394617,213,3.66320240251377
,212,4.51208067403795,212,3.81793986531236
,211,4.43636912082357,211,3.72511063075679
,210,4.55255853808333,210,3.66422706094542
,209,4.27913459849754,209,3.71190373252785
,208,4.35558626403736,208,3.75731620152852
,207,4.29146063631025,207,3.8927767995344
,206,4.54693194100215,206,3.69790148073214
,205,10,205,3.6063906453294
,204,4.46848571369077,204,3.69867864312758
,203,4.05374275250134,203,3.55601569058824
,202,5.19211572291343,202,3.73120228221251
,201,4.02189476502042,201,3.75086976384616
,200,4.1569025730662,200,3.87502694331595

