CSV Report,LLM_UV_04.csv
Worksheet Type,Scan

METHOD
X mode,nm
Y mode,Abs
Collect mode,Scan
Scan range start (nm),800.00
Scan range stop (nm),200.00
Data Interval (nm),1.00
Scan rate (nm/min),3000
Averaging Time (s),.02
Spectral Bandwidth (nm),2
Detector module,Multicell Peltier UV-Vis
Baseline,Off
Experiment Zones,1
Experimental temperature (°C),25°C


SAMPLES
Name,Sample 1,,Sample 2,,Sample 3,,Sample 4,
,721,-0.0173313080090249,721,0.73955258374559,721,0.0128871191510589,721,0.0228082054418022
,720,-0.0174337738454329,720,0.742274639263806,720,0.0130884111564674,720,0.0230193358457341
,719,-0.0172014998219281,719,0.744510341473567,719,0.0134233221399435,719,0.0231008191867279
,718,-0.0168115434677924,718,0.747564839944127,718,0.0137237580655277,718,0.0232518426420948
,717,-0.0169782126262809,717,0.749871777903736,717,0.0135361648870643,717,0.0230696981163812
,716,-0.0166280687110515,716,0.752947902233381,716,0.0138750295127523,716,0.0234305118609573
,715,-0.0164030406873014,715,0.755123919120039,715,0.01412467178658,715,0.0235884006910486
,714,-0.0164481553164819,714,0.757141903466434,714,0.0143855352193346,714,0.0235528174085511
,713,-0.0162499649776692,713,0.759624599479089,713,0.0147939973290828,713,0.0239670977429548
,712,-0.0161900662768974,712,0.762064879258981,712,0.0149266199629393,712,0.0240299906878339
,711,-0.0161153434112277,711,0.764730399899979,711,0.0151330946952142,711,0.0241934619279956
,710,-0.0160100212018253,710,0.767120041703191,710,0.0151484535845582,710,0.0242540609748059
,709,-0.015747976906987,709,0.770047835692379,709,0.0154419314593767,709,0.0242264153743438
,708,-0.0158003984164491,708,0.772003907096576,708,0.0155022872637869,708,0.0241405883668152
,707,-0.015875724534889,707,0.774784108555589,707,0.0156334626422639,707,0.0243402663286727
,706,-0.0156732278688719,706,0.777753500531409,706,0.0157899375369272,706,0.0245178775614312
,705,-0.0155009115400155,705,0.779642029263773,705,0.0157337557575392,705,0.0245085926589085
,704,-0.015329376413311,704,0.782970692819525,704,0.0161339510308032,704,0.0249297352578452
,703,-0.0154512018065127,703,0.785555741062937,703,0.0159721421244234,703,0.024869233745234
,702,-0.0152880439574882,702,0.787717788399384,702,0.0162428782892711,702,0.0248661636620933
,701,-0.0152265627740231,701,0.789904336388856,701,0.0161899427853401,701,0.0247482011916838
,700,-0.0151254747883852,700,0.792863446895759,700,0.0162752339265617,700,0.0246332295827486
,699,-0.0150464177876464,699,0.795282876364398,699,0.0162604263548578,699,0.0247290188746101
,698,-0.014904669209417,698,0.798052064665302,698,0.0165558938939329,698,0.0249529841159712
,697,-0.0147184851476655,697,0.800780524247724,697,0.0167444196228824,697,0.0250927502376522
,696,-0.0147533162925533,696,0.802862046841777,696,0.0165994339443761,696,0.0250374361942027
,695,-0.0145792828146531,695,0.805359315589683,695,0.0166819003816261,695,0.0252760197688368
,694,-0.0147395543205648,694,0.808394990729355,694,0.016720503067075,694,0.0250498586158098
,693,-0.0143108632789786,693,0.811252650566307,693,0.0168731181461049,693,0.025342011346505
,692,-0.0143818904086679,692,0.813576786583997,692,0.0169279941144597,692,0.0253874018109921
,691,-0.0143620059867542,691,0.816045895513584,691,0.0170252753767941,691,0.0252362924612228
,690,-0.0142004426168329,690,0.819169458478141,690,0.0171285293292463,690,0.0253319953472594
,689,-0.0141841075943723,689,0.822555617102078,689,0.0171363113911021,689,0.0252933055745539
,688,-0.0143495840218804,688,0.824566293388804,688,0.0170134034189936,688,0.0253115524492479
,687,-0.0140716498460367,687,0.827776476223076,687,0.0171652328015369,687,0.0253708806696069
,686,-0.0137995059079284,686,0.830669597574041,686,0.0174045950372786,686,0.0257483891696998
,685,-0.0138759821448783,685,0.833248342893884,685,0.0172895306184256,685,0.0256165396402902
,684,-0.0137380142615846,684,0.835991650367046,684,0.0176056739767371,684,0.0256968364833768
,683,-0.0136929683628491,683,0.838347759323916,683,0.0176297741218821,683,0.0257319641546566
,682,-0.013582089400073,682,0.841240610071516,682,0.0177129218011301,682,0.0256103340043835
,681,-0.013686045527693,681,0.844196662396474,681,0.0176484027790889,681,0.0254943104331547
,680,-0.0135123867294431,680,0.847215579615976,680,0.017688547420971,680,0.0256486401195384
,679,-0.0133559289892855,679,0.849565573610683,679,0.0178823129928445,679,0.0257144411612836
,678,-0.0132876963681901,678,0.852111130833522,678,0.0178964206686507,678,0.025872365884766
,677,-0.0131205087537629,677,0.854964521612249,677,0.017849217051133,677,0.0260846891783404
,676,-0.0130534951091389,676,0.858356202935548,676,0.0179539081165728,676,0.0258874773656626
,675,-0.0129336585815881,675,0.861372615517195,675,0.0180902250545093,675,0.0261220474899517
,674,-0.0129894859166861,674,0.864119619662984,674,0.0179244485582051,674,0.0261319442698551
,673,-0.0128262046824567,673,0.866685058427859,673,0.018074356987257,673,0.0261681244178377
,672,-0.0129257688114654,672,0.869319863925866,672,0.0180177979809269,672,0.0259593602629536
,671,-0.0127199308542286,671,0.872539452791668,671,0.0183752203242681,671,0.0261074776410628
,670,-0.0126144356516169,670,0.874881451384433,670,0.0182905147870981,670,0.0259272917665723
,669,-0.0125244075650997,669,0.877598587298962,669,0.0183411147054914,669,0.0262304020202476
,668,-0.0125936654643561,668,0.881158734987647,668,0.018282955006672,668,0.0260441457142224
,667,-0.0124926166538162,667,0.88393928369007,667,0.0183162460259597,667,0.0262305670058893
,666,-0.0123618067743017,666,0.886408257719111,666,0.0184509211441733,666,0.0260631113381491
,665,-0.0121853522735219,665,0.890108038100203,665,0.0185396291544684,665,0.0263956940576259
,664,-0.0121702501553404,664,0.89288228884361,664,0.0185177746160265,664,0.0261156971749651
,663,-0.0120037900222549,663,0.895760906205736,663,0.0187048569532822,663,0.0261698565218004
,662,-0.0119790119158979,662,0.898731097091262,662,0.0186256532499671,662,0.0262244625788889
,661,-0.0117951464387746,661,0.901382544181859,661,0.0188187291414927,661,0.0264291176479163
,660,-0.0119074899399956,660,0.904387074694677,660,0.01883676006595,660,0.026162378281148
,659,-0.0119075906834565,659,0.907294011203161,659,0.0187500725035853,659,0.0259925853929586
,658,-0.0116488044187253,658,0.91052610246673,658,0.0188316237443515,658,0.0261679044686224
,657,-0.0116259718262715,657,0.913454705626875,657,0.018887937366898,657,0.026230017053994
,656,-0.0114439233917566,656,0.916501962394744,656,0.0191265469771223,656,0.0263427442522553
,655,-0.0113086610535502,655,0.919271519806429,655,0.01930745081619,655,0.0264926983425617
,654,-0.0113060885427169,654,0.922704546161293,654,0.0192970588459453,654,0.0263001690393723
,653,-0.0113519879169789,653,0.925373063059156,653,0.0191883910538164,653,0.0263033867875648
,652,-0.0112836414780891,652,0.928540817162059,652,0.0191820330982316,652,0.0261655675150899
,651,-0.0110478519897785,651,0.93096621034188,651,0.0194071072811333,651,0.0261840435380772
,650,-0.0111046792261141,650,0.934454139962175,650,0.0191886345518384,650,0.026029633448311
,649,-0.0110508802716401,649,0.937663429841324,649,0.0193323221921942,649,0.0261621858281249
,648,-0.0108515237998448,648,0.94109722169371,648,0.0194881593013406,648,0.0263673616704602
,647,-0.010857179131541,647,0.943639378463013,647,0.0193783880673257,647,0.0262640603890104
,646,-0.0107618365532134,646,0.946597365994617,646,0.0195114977244831,646,0.0263136177350978
,645,-0.0107345126019843,645,0.949326643711264,645,0.0195336730958946,645,0.0261757127339791
,644,-0.0105434494443017,644,0.953390193355093,644,0.0196183235684153,644,0.0263492904239175
,643,-0.0105633073563552,643,0.95599880127575,643,0.0196800481175073,643,0.0262332892780263
,642,-0.010555323877445,642,0.958930423645938,642,0.0196318377590728,642,0.0262927160560606
,641,-0.0102760118634985,641,0.962457367723567,641,0.0198498832944905,641,0.0263791895296746
,640,-0.0103118583596012,640,0.96486818645905,640,0.0197897059847861,640,0.0263626031109944
,639,-0.0100554579551587,639,0.968362287521534,639,0.0198524574761459,639,0.0264744568016604
,638,-0.0100435192582883,638,0.971618732917926,638,0.0199060310142066,638,0.0262851256952925
,637,-0.00995245060162915,637,0.974872569909591,637,0.0200848469975813,637,0.0264578392322305
,636,-0.0098586805265059,636,0.97797118776817,636,0.0201605752721322,636,0.0266028517102698
,635,-0.00973431412490446,635,0.98105465176665,635,0.0202477889571126,635,0.0264684039709622
,634,-0.00943826285715874,634,0.985110482469021,634,0.020266069169655,634,0.026665989917958
,633,-0.00960049315636262,633,0.987707947347817,633,0.0202555999923604,633,0.0265757716999553
,632,-0.00945731020309092,632,0.99074952612256,632,0.0202889069554324,632,0.0265930817963976
,631,-0.00932973783678358,631,0.994414570940591,631,0.0203381668860995,631,0.0267376989709195
,630,-0.0093396186876424,630,0.996800331377545,630,0.0203696082761859,630,0.0267684507795427
,629,-0.00906383320339484,629,1.00032394778131,629,0.0205268765182118,629,0.0269833337060688
,628,-0.00911280919254207,628,1.00352618699396,628,0.0206328937690872,628,0.0270209897846458
,627,-0.00896378537048198,627,1.00678695232276,627,0.0204628607112441,627,0.0269310283020729
,626,-0.00887756246411724,626,1.0095770437573,626,0.0206534976668836,626,0.0270943004117486
,625,-0.00876930311985415,625,1.01335096173836,625,0.0209571316443322,625,0.0272919508666126
,624,-0.00868943567895768,624,1.01652753738809,624,0.0207295152316147,624,0.0271010507910338
,623,-0.00859310838810265,623,1.01948256855439,623,0.0209744093989394,623,0.0273539211750782
,622,-0.00823014124144038,622,1.02358503217935,622,0.0211659505541539,622,0.0276368695238392
,621,-0.00812786866896333,621,1.02646103751468,621,0.0212572265741723,621,0.0275275568041304
,620,-0.00810698442266995,620,1.02966687054525,620,0.0210883348216404,620,0.0276607879357887
,619,-0.00786926008106378,619,1.03368479036605,619,0.021173017101078,619,0.0277478929863117
,618,-0.00778281957677608,618,1.03707482675557,618,0.0211558401561892,618,0.0278464970073383
,617,-0.00770566960941781,617,1.03977562606272,617,0.0212186262736368,617,0.0280161880695662
,616,-0.00758902864137965,616,1.04392810181201,616,0.0213132846687095,616,0.028075804099797
,615,-0.00753107802208478,615,1.04626949024876,615,0.0211660592693896,615,0.0280618865175302
,614,-0.00740212414058333,614,1.05018325882085,614,0.0213101580568052,614,0.0281245191503491
,613,-0.00723489526388989,613,1.05303650829797,613,0.0213495006312869,613,0.028167577420543
,612,-0.00711899358604857,612,1.05623290897146,612,0.0213178522813437,612,0.028368148769458
,611,-0.00696026606714108,611,1.05983877164226,611,0.0212485276154358,611,0.0282716916732632
,610,-0.00691955605057325,610,1.06333893993766,610,0.0214628989639209,610,0.0282349491162621
,609,-0.0069764165433337,609,1.06610568402194,609,0.0212410520869789,609,0.0281244639147712
,608,-0.00685371901212591,608,1.06968196877641,608,0.021408589161352,608,0.0284527977797525
,607,-0.00653483889832397,607,1.07379314782082,607,0.0216078580733164,607,0.0286161454235484
,606,-0.00649694517039577,606,1.07663053156082,606,0.021497060235993,606,0.0284744670412441
,605,-0.00635549024923886,605,1.0802939808429,605,0.0216426837573801,605,0.0285512578989954
,604,-0.00643068695328535,604,1.08340152825263,604,0.0215049481727055,604,0.0283344098353178
,603,-0.00622577849845558,603,1.08631404534037,603,0.0215548630938495,603,0.0284010888979938
,602,-0.00614115412422409,602,1.08973326681903,602,0.0216391466464289,602,0.0284536269407827
,601,-0.00591317834803203,601,1.09307922072706,601,0.0217005604262472,601,0.0288173943425632
,600,-0.00590480249075096,600,1.09719109775449,600,0.021671634732925,600,0.0286503210212883
,599,-0.0056778267695598,599,1.10030134837705,599,0.0219392232874782,599,0.0288173390187918
,598,-0.0055092168186092,598,1.10414057720846,598,0.0219430623454553,598,0.0287178506186601
,597,-0.00555568180825735,597,1.10745647401066,597,0.0219851308424058,597,0.0285644447362297
,596,-0.00552593251941061,596,1.11077975909014,596,0.0219509311590045,596,0.028644984363225
,595,-0.0052804486723617,595,1.11417483778103,595,0.0222517955634113,595,0.028848681064178
,594,-0.00529093353103597,594,1.11730444843361,594,0.022152601132151,594,0.0286656124305987
,593,-0.00501471366673028,593,1.12079795696297,593,0.0222850652346719,593,0.0287999400423407
,592,-0.00486545421411018,592,1.12474862852869,592,0.0224235936456793,592,0.0289247910675645
,591,-0.00468884618165063,591,1.12863574031477,591,0.0224689527019647,591,0.0289057277318252
,590,-0.00476914542869109,590,1.13141529343371,590,0.0224657904987475,590,0.0288382795697539
,589,-0.00468976806847698,589,1.13481668233187,589,0.0223863885815271,589,0.0289140280654339
,588,-0.00443202450674576,588,1.13834702772256,588,0.0225984047133473,588,0.0289239056691457
,587,-0.00440880931922256,587,1.14210670725953,587,0.0224945510393903,587,0.0289080794769082
,586,-0.00413361738700395,586,1.14564180707778,586,0.0227982477081333,586,0.0290265685769784
,585,-0.00403945432962074,585,1.14928019845277,585,0.0228350515380094,585,0.0291929838419508
,584,-0.00388985926292192,584,1.15333323912304,584,0.0229563707507549,584,0.0292967350033282
,583,-0.00373230806832676,583,1.15625967088635,583,0.0228880938258999,583,0.029450759945936
,582,-0.0036630598384748,582,1.15948690561744,582,0.0230227750345192,582,0.0294729777254428
,581,-0.00329183665270915,581,1.16297473428544,581,0.0231426177471308,581,0.0296114627733424
,580,-0.00319106681665633,580,1.16787576435502,580,0.0232768863203407,580,0.029544237424958
,579,-0.00301927768616958,579,1.17060355762006,579,0.023450975693666,579,0.0296837152993638
,578,-0.00281059255126433,578,1.17353123204015,578,0.0233306654670428,578,0.0298702361427559
,577,-0.00274865681952969,577,1.17799384236118,577,0.0233703007817413,577,0.0299446117650242
,576,-0.0026576405367353,576,1.18109505721914,576,0.0234424785779717,576,0.0298193840820741
,575,-0.00253726806536025,575,1.18535610032549,575,0.0234235450885312,575,0.029706305341156
,574,-0.00221999188727323,574,1.18847806632356,574,0.0234452927168472,574,0.0301139872345294
,573,-0.00207734289846626,573,1.19259755380702,573,0.0234376153518327,573,0.0300013587810628
,572,-0.00204570546404935,572,1.19479956849481,572,0.0235002130578825,572,0.0300431887970456
,571,-0.00179334792280392,571,1.1987354637954,571,0.0234447462806875,571,0.0301359337643417
,570,-0.00152237455363847,570,1.20168819015013,570,0.023662965595204,570,0.0303933819329843
,569,-0.00141701341540561,569,1.20666164185309,569,0.0236521135283221,569,0.0305559337351512
,568,-0.00116129544280417,568,1.20914210481937,568,0.0236910127470163,568,0.0306712618934516
,567,-0.000939007187263165,567,1.21368403320332,567,0.0236367789540675,567,0.0306548718730612
,566,-0.000869932114959543,566,1.21706494336825,566,0.0238825253319981,566,0.0307135176633582
,565,-0.000580182785927375,565,1.22027378790225,565,0.0239103131561879,565,0.0307117673427454
,564,-0.000250659139530427,564,1.22427760229843,564,0.0238680304206734,564,0.0311551015976453
,563,-0.000264318829704684,563,1.22754068642622,563,0.0237979420430374,563,0.0308871400661501
,562,-5.78771684347733E-05,562,1.23126952905194,562,0.0238345298824814,562,0.0310315262678697
,561,0.000128335704952764,561,1.23508598155039,561,0.0237927467103799,561,0.0311302947278108
,560,0.00053951380809908,560,1.24019953023392,560,0.0240965593453843,560,0.0312231330879814
,559,0.000668501654918289,559,1.24263107095037,559,0.0240921265899298,559,0.031308702128718
,558,0.000807823563955491,558,1.24574125187635,558,0.0240682944642302,558,0.0313663232926481
,557,0.000735084328095158,557,1.24899116254783,557,0.023998885035198,557,0.0314399537322195
,556,0.00105468320677039,556,1.2523070797179,556,0.0242269080528116,556,0.0314215866943645
,555,0.00125593766910679,555,1.25732281412111,555,0.0244235039926524,555,0.031660558013954
,554,0.00144772748741662,554,1.25982196612942,554,0.0243634562719815,554,0.0315768126196114
,553,0.00160434334478252,553,1.26451956636627,553,0.0242229118991354,553,0.0315550715257362
,552,0.00179402571162218,552,1.2683947585869,552,0.0241836913285785,552,0.0316704147508408
,551,0.00194267982022543,551,1.27176556070521,551,0.0244282961201488,551,0.0318664264957472
,550,0.00219741830303773,550,1.2750675314721,550,0.0244222443564868,550,0.0319251804090698
,549,0.00249619939056392,549,1.27980853878334,549,0.0245724680381149,549,0.0321441358905363
,548,0.00270677091113761,548,1.2823068040763,548,0.0247166604305279,548,0.0323035241892942
,547,0.00279448273825231,547,1.28595766774669,547,0.0247443372568152,547,0.032231280614096
,546,0.00288291585912988,546,1.29000018762471,546,0.024745707442551,546,0.0320814783232737
,545,0.00316107383841388,545,1.29334292267055,545,0.0248348061986487,545,0.0322734932699683
,544,0.00348815228053942,544,1.29744672742905,544,0.0249042397098315,544,0.032472818075626
,543,0.00360645573796356,543,1.30121310630029,543,0.0250148683329666,543,0.0325216103922791
,542,0.00364341749476851,542,1.30465236075559,542,0.024922936298693,542,0.0324827490576756
,541,0.00372975215702774,541,1.30748790866273,541,0.0249275694488207,541,0.0322659091879574
,540,0.00404868912226035,540,1.31202247543676,540,0.0249274323726636,540,0.0326318247635213
,539,0.00435431622098639,539,1.31524517080836,539,0.0252225753123029,539,0.032966126707828
,538,0.00455386222657705,538,1.3197398252866,538,0.0252623288014712,538,0.0331916152270851
,537,0.00464788723089062,537,1.32259225807906,537,0.0251890249918658,537,0.0331770297969652
,536,0.0047784938460018,536,1.3261797538876,536,0.0252077887110147,536,0.0332320769920651
,535,0.00506373537565276,535,1.33025913869279,535,0.0251998880988791,535,0.0331484750666049
,534,0.00521581856851611,534,1.33426974349167,534,0.0254964790703456,534,0.0334476105796264
,533,0.00533184204025032,533,1.33838980482204,533,0.0254164388282905,533,0.0333155273147298
,532,0.00563110973808379,532,1.34123803467341,532,0.0254665857726267,532,0.0336370419628577
,531,0.00592431203549627,531,1.34524571540652,531,0.025743307785975,531,0.0339638892575396
,530,0.00624349975212179,530,1.34904880476892,530,0.0258584363126608,530,0.0342277625962224
,529,0.00623924552372128,529,1.35247903144404,529,0.0255968246965655,529,0.0339145987812053
,528,0.00645642196508754,528,1.35575697908472,528,0.0256978801105304,528,0.0340139971791486
,527,0.00683187739800741,527,1.3596120701326,527,0.0259192131871637,527,0.0344647804408923
,526,0.00700517894847266,526,1.36364107604804,526,0.0260047878158526,526,0.0346783193054758
,525,0.00719181385272267,525,1.36681802528823,525,0.0259856048817766,525,0.0348279824159095
,524,0.0076350279238421,524,1.37064469135889,524,0.0260853763883187,524,0.0351199696995065
,523,0.00791506095661236,523,1.37445582729417,523,0.0262755554294918,523,0.0355804159964031
,522,0.00822788044137404,522,1.37802573577824,522,0.0263935759414567,522,0.0358278719538231
,521,0.00851156950699176,521,1.38219314735105,521,0.0263344104033719,521,0.035980097187411
,520,0.0088184525688246,520,1.38572850265986,520,0.0265877703579807,520,0.0364453136056589
,519,0.00908859717088113,519,1.38894790186089,519,0.0265881281212223,519,0.0365612591443652
,518,0.00934653155925164,518,1.39300465468389,518,0.0266020535963857,518,0.0367643369557075
,517,0.00975843356596081,517,1.39675036887504,517,0.0267604941941047,517,0.0372494320826303
,516,0.0102065817017208,516,1.40101305384643,516,0.0269466724387447,516,0.0376771055061943
,515,0.010574313606332,515,1.40327081231149,515,0.0269468101537176,515,0.0381639001415017
,514,0.0109792583063362,514,1.40757985732171,514,0.02709760670686,514,0.038309227902035
,513,0.011364199529773,513,1.41171004476843,513,0.0272640009609616,513,0.0388999721154394
,512,0.0118134233859369,512,1.41383357139908,512,0.0274946552839168,512,0.0394286448124548
,511,0.0121855539198268,511,1.4188653405857,511,0.027403051609155,511,0.0397917398057629
,510,0.0125863285870516,510,1.42131463752961,510,0.0276044838312729,510,0.040402431573355
,509,0.0129506146115601,509,1.42629059684197,509,0.0277142573850011,509,0.0408203974646197
,508,0.0134055145696395,508,1.42985596908012,508,0.0276796587544103,508,0.0416159132168789
,507,0.0139500300909212,507,1.43285449433604,507,0.0278182630061271,507,0.0421174417618688
,506,0.0144537996607617,506,1.43638683887733,506,0.0279762645395421,506,0.0427808022788645
